Unnamed: 0,product_name,link, product_images,price,details,product_images
53,LIMITED EDITION TECHNICAL SHIRT,https://www.zara.com/in/en/limited-edition-technical-shirt-p04391300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4391/300/515/2/w/448/4391300515_1_1_1.jpg?ts=1689327628240': 'Image 0 of LIMITED EDITION TECHNICAL SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4391/300/515/2/w/448/4391300515_2_1_1.jpg?ts=1689327630148': 'Image 1 of LIMITED EDITION TECHNICAL SHIRT from Zara'}]","₹ 4,990.00",Cropped collared shirt made of technical satin fabric. Long sleeves with buttoned cuffs. Patch pockets with flaps on the chest. Button-up front.,
54,WAXED DENIM OVERSHIRT - LIMITED EDITION,https://www.zara.com/in/en/waxed-denim-overshirt---limited-edition-p05520302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5520/302/400/32/w/448/5520302400_1_1_1.jpg?ts=1692187656412': 'Image 0 of WAXED DENIM OVERSHIRT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5520/302/400/2/w/448/5520302400_6_1_1.jpg?ts=1689923719812': 'Image 1 of WAXED DENIM OVERSHIRT - LIMITED EDITION from Zara'}]","₹ 5,990.00",Relaxed fit overshirt made of faded denim with a slightly waxed finish. Lapel collar and long sleeves and buttoned cuffs. Button-up front.,
55,OVERSIZE FIT SHIRT - LIMITED EDITION,https://www.zara.com/in/en/oversize-fit-shirt---limited-edition-p05819179.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5819/179/403/2/w/448/5819179403_1_1_1.jpg?ts=1689332809986': 'Image 0 of OVERSIZE FIT SHIRT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5819/179/403/2/w/448/5819179403_2_1_1.jpg?ts=1689332812756': 'Image 1 of OVERSIZE FIT SHIRT - LIMITED EDITION from Zara'}]","₹ 3,990.00",Oversize fit shirt made of cotton. Spread collar and long sleeves with buttoned cuffs. Pleat details on the back. Button-up front hidden by a placket.,
56,BOXY FIT SHIRT - LIMITED EDITION,https://www.zara.com/in/en/boxy-fit-shirt---limited-edition-p05820497.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5820/497/401/2/w/448/5820497401_1_1_1.jpg?ts=1689332813707': 'Image 0 of BOXY FIT SHIRT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5820/497/401/2/w/448/5820497401_2_1_1.jpg?ts=1689332813627': 'Image 1 of BOXY FIT SHIRT - LIMITED EDITION from Zara'}]","₹ 3,290.00",Boxy fit shirt made of cotton. Spread collar and short sleeves. Side vents at the hem. Button-up front hidden by a placket.,
58,RIPSTOP OVERSHIRT - LIMITED EDITION,https://www.zara.com/in/en/ripstop-overshirt---limited-edition-p08281321.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8281/321/500/2/w/448/8281321500_1_1_1.jpg?ts=1689327629158': 'Image 0 of RIPSTOP OVERSHIRT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8281/321/500/2/w/448/8281321500_2_1_1.jpg?ts=1689327634745': 'Image 1 of RIPSTOP OVERSHIRT - LIMITED EDITION from Zara'}]","₹ 5,990.00",Regular fit overshirt made of textured ripstop fabric that is resistant to tearing. Lapel collar and long sleeves with buttoned cuffs. Button-up front.,
59,OVERSIZE FIT OVERSHIRT - LIMITED EDITION,https://www.zara.com/in/en/oversize-fit-overshirt---limited-edition-p05822251.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5822/251/401/2/w/448/5822251401_1_1_1.jpg?ts=1689327630462': 'Image 0 of OVERSIZE FIT OVERSHIRT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5822/251/401/2/w/448/5822251401_2_1_1.jpg?ts=1689327630759': 'Image 1 of OVERSIZE FIT OVERSHIRT - LIMITED EDITION from Zara'}]","₹ 4,990.00",Oversize fit overshirt. Spread collar and long sleeves with buttoned cuffs. Pleat details on the back. Button-up front hidden by a placket.,
60,RELAXED FIT SHIRT - LIMITED EDITION,https://www.zara.com/in/en/relaxed-fit-shirt---limited-edition-p08281322.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8281/322/615/2/w/448/8281322615_1_1_1.jpg?ts=1689327634008': 'Image 0 of RELAXED FIT SHIRT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8281/322/615/2/w/448/8281322615_2_1_1.jpg?ts=1689327637094': 'Image 1 of RELAXED FIT SHIRT - LIMITED EDITION from Zara'}]","₹ 4,990.00",Relaxed-fit collared shirt featuring long sleeves with buttoned cuffs. Chest patch pockets and a button-up front.,
0,VISCOSE BLEND KNIT POLO SHIRT,https://www.zara.com/in/en/viscose-blend-knit-polo-shirt-p00304407.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6216/307/526/2/w/448/6216307526_1_1_1.jpg?ts=1692951291643': 'Image 0 of VISCOSE BLEND KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6216/307/526/2/w/448/6216307526_2_1_1.jpg?ts=1692951291033': 'Image 1 of VISCOSE BLEND KNIT POLO SHIRT from Zara'}]","₹ 2,590.00",Collared knit polo shirt made of a spun viscose blend. Button-up front. Short sleeves. Ribbed trims.,
8,STRIPED KNIT POLO SHIRT,https://www.zara.com/in/en/striped-knit-polo-shirt-p03284311.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3284/311/401/2/w/448/3284311401_1_1_1.jpg?ts=1692951286021': 'Image 0 of STRIPED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3284/311/401/2/w/448/3284311401_2_1_1.jpg?ts=1692951291949': 'Image 1 of STRIPED KNIT POLO SHIRT from Zara'}]","₹ 3,290.00","Knit collared polo shirt made of spun cotton fabric. Front button fastening, long sleeves and ribbed trims.",
9,CONTRAST KNIT POLO SHIRT,https://www.zara.com/in/en/contrast-knit-polo-shirt-p03003306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3003/306/700/2/w/448/3003306700_1_1_1.jpg?ts=1690360444523': 'Image 0 of CONTRAST KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3003/306/700/2/w/448/3003306700_2_1_1.jpg?ts=1690360445549': 'Image 1 of CONTRAST KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Collared knit polo shirt. Contrast button fastening on the front. Short sleeves. Ribbed trims.,
13,LYOCELL - COTTON KNIT POLO SHIRT,https://www.zara.com/in/en/lyocell---cotton-knit-polo-shirt-p05755320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/320/401/2/w/448/5755320401_1_1_1.jpg?ts=1690965178757': 'Image 0 of LYOCELL - COTTON KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/320/401/2/w/448/5755320401_2_1_1.jpg?ts=1690965180764': 'Image 1 of LYOCELL - COTTON KNIT POLO SHIRT from Zara'}]","₹ 3,290.00","Collared knit polo shirt made of spun lyocell, cotton and silk blend fabric. Button-up front. Short sleeves. Ribbed trims.",
17,KNIT POLO SHIRT WITH ZIP,https://www.zara.com/in/en/knit-polo-shirt-with-zip-p06771302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6771/302/800/2/w/448/6771302800_1_1_1.jpg?ts=1690975861353': 'Image 0 of KNIT POLO SHIRT WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6771/302/800/2/w/448/6771302800_2_1_1.jpg?ts=1690975862695': 'Image 1 of KNIT POLO SHIRT WITH ZIP from Zara'}]","₹ 3,290.00",Knit polo shirt made of spun cotton fabric. Collar with zip fastening. Short sleeves. Ribbed trims.,
19,KNIT POLO SHIRT WITH ZIP,https://www.zara.com/in/en/knit-polo-shirt-with-zip-p02632303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2632/303/401/2/w/448/2632303401_1_1_1.jpg?ts=1692954332364': 'Image 0 of KNIT POLO SHIRT WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2632/303/401/2/w/0/2632303401_2_1_1.jpg?ts=1692954330098': 'Image 1 of KNIT POLO SHIRT WITH ZIP from Zara'}]","₹ 3,290.00",Knit polo shirt made of spun cotton fabric. Lapel collar with zip on the front. Long sleeves. Ribbed trims.,
21,POLO SWEATSHIRT,https://www.zara.com/in/en/polo-sweatshirt-p00526302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0526/302/708/2/w/448/0526302708_2_1_1.jpg?ts=1692776632508': 'Image 0 of POLO SWEATSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0526/302/708/2/w/448/0526302708_1_1_1.jpg?ts=1692776632231': 'Image 1 of POLO SWEATSHIRT from Zara'}]","₹ 3,290.00","Collared polo made of compact cotton fabric. Front button fastening, long sleeves and ribbed trims.",
22,TEXTURED CROCHET KNIT POLO SHIRT,https://www.zara.com/in/en/textured-crochet-knit-polo-shirt-p01023320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/320/710/2/w/448/1023320710_1_1_1.jpg?ts=1692020568028': 'Image 0 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/320/710/2/w/448/1023320710_2_1_1.jpg?ts=1692020569242': 'Image 1 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit polo shirt with an open texture. Lapel collar with front opening. Short sleeves. Ribbed trims.,
23,TEXTURED CROCHET KNIT POLO SHIRT,https://www.zara.com/in/en/textured-crochet-knit-polo-shirt-p03003308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3003/308/712/2/w/448/3003308712_1_1_1.jpg?ts=1692021898849': 'Image 0 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3003/308/712/2/w/0/3003308712_2_1_1.jpg?ts=1692021900386': 'Image 1 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit collared polo shirt with an open texture. Front button fastening. Long sleeves. Ribbed trims.,
24,COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES,https://www.zara.com/in/en/colour-block-knit-polo-shirt-with-patches-p03166307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3166/307/712/2/w/448/3166307712_1_1_1.jpg?ts=1690358713434': 'Image 0 of COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3166/307/712/2/w/448/3166307712_2_1_1.jpg?ts=1690358715279': 'Image 1 of COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES from Zara'}]","₹ 3,990.00",Collared knit polo shirt in an irregular spun fabric. Button-up front. Short sleeves. Ribbed trims.,
26,TEXTURED POLO SHIRT,https://www.zara.com/in/en/textured-polo-shirt-p00526420.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0526/420/633/2/w/448/0526420633_1_1_1.jpg?ts=1688481986558': 'Image 0 of TEXTURED POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0526/420/633/2/w/448/0526420633_2_1_1.jpg?ts=1688481987897': 'Image 1 of TEXTURED POLO SHIRT from Zara'}]","₹ 2,290.00",Collared polo shirt with a button-up front and short sleeves. Split hem.,
40,POLO SWEATSHIRT,https://www.zara.com/in/en/polo-sweatshirt-p00526330.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0526/330/066/2/w/448/0526330066_1_1_1.jpg?ts=1692022320087': 'Image 0 of POLO SWEATSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0526/330/066/2/w/0/0526330066_2_1_1.jpg?ts=1692022319806': 'Image 1 of POLO SWEATSHIRT from Zara'}]","₹ 3,290.00",Collared polo shirt with a buttoned front hidden by a placket. Long sleeves. Ribbed trims.,
45,PURL KNIT POLO SHIRT,https://www.zara.com/in/en/purl-knit-polo-shirt-p00304303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0304/303/401/2/w/0/0304303401_1_1_1.jpg?ts=1691680453358': 'Image 0 of PURL KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0304/303/401/2/w/0/0304303401_2_1_1.jpg?ts=1691680455740': 'Image 1 of PURL KNIT POLO SHIRT from Zara'}]","₹ 2,990.00",Knit loose-fitting collared polo shirt made of spun cotton fabric. Button fastening on the front. Short sleeves. Ribbed trims.,
49,TEXTURED KNIT POLO SHIRT,https://www.zara.com/in/en/textured-knit-polo-shirt-p09598308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/308/712/2/w/448/9598308712_1_1_1.jpg?ts=1691746949192': 'Image 0 of TEXTURED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/308/712/2/w/448/9598308712_2_1_1.jpg?ts=1691746949852': 'Image 1 of TEXTURED KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Loose-fitting knit polo shirt made of spun linen and cotton blend fabric. Featuring a collar and front button fastening. Long sleeves. Ribbed trims.,
51,TEXTURED OVERSIZE KNIT POLO SHIRT,https://www.zara.com/in/en/textured-oversize-knit-polo-shirt-p05755305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/305/700/2/w/448/5755305700_1_1_1.jpg?ts=1691742491370': 'Image 0 of TEXTURED OVERSIZE KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/305/700/2/w/448/5755305700_2_1_1.jpg?ts=1691742490973': 'Image 1 of TEXTURED OVERSIZE KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Collared oversize knit polo shirt with a button-up front. Short sleeves. Chest patch pocket. Ribbed trims.,
53,COTTON AND SILK KNIT POLO SHIRT,https://www.zara.com/in/en/cotton-and-silk-knit-polo-shirt-p00077302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_1_1_1.jpg?ts=1690965486271': 'Image 0 of COTTON AND SILK KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_2_1_1.jpg?ts=1690965487111': 'Image 1 of COTTON AND SILK KNIT POLO SHIRT from Zara'}]","₹ 4,990.00",Knit polo shirt in a spun cotton and silk blend fabric. Lapel collar with front button fastening and long sleeves. Ribbed trims.,
58,WAVE JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/wave-jacquard-knit-polo-shirt-p03597307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_1_1_1.jpg?ts=1689760700157': 'Image 0 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_2_1_1.jpg?ts=1689760704995': 'Image 1 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Collared knit polo shirt made of spun cotton blend fabric. Buttoned placket on the front. Short sleeves. Ribbed trims.,
59,GEOMETRIC JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/geometric-jacquard-knit-polo-shirt-p01023310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_1_1_1.jpg?ts=1689335545577': 'Image 0 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_2_1_1.jpg?ts=1689335549488': 'Image 1 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Collared knit polo shirt with front fastening. Short sleeves. Contrast ribbed trims.,
60,TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT,https://www.zara.com/in/en/textured-geometric-print-knit-polo-shirt-p03597312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/312/401/2/w/448/3597312401_1_1_1.jpg?ts=1690535019392': 'Image 0 of TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/312/401/2/w/448/3597312401_2_1_1.jpg?ts=1690535019884': 'Image 1 of TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit collared polo shirt with an open texture. Front button fastening. Short sleeves. Ribbed trims.,
61,TEXTURED RIBBED KNIT POLO SHIRT,https://www.zara.com/in/en/textured-ribbed-knit-polo-shirt-p03284308.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3284/308/527/2/w/448/3284308527_1_1_1.jpg?ts=1689761630190': 'Image 0 of TEXTURED RIBBED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3284/308/527/2/w/448/3284308527_2_1_1.jpg?ts=1689761627887': 'Image 1 of TEXTURED RIBBED KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Collared knit loose-fitting polo shirt in spun cotton fabric. Button-up front. Short sleeves. Ribbed trims.,
62,KNIT POLO SHIRT WITH ABSTRACT PRINT,https://www.zara.com/in/en/knit-polo-shirt-with-abstract-print-p00077301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_1_1_1.jpg?ts=1689782772111': 'Image 0 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_2_1_1.jpg?ts=1689760700935': 'Image 1 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}]","₹ 3,290.00",Collared knit polo shirt featuring a button-up front and short sleeves.,
63,ACID WASH DENIM POLO SHIRT,https://www.zara.com/in/en/acid-wash-denim-polo-shirt-p07627314.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7627/314/800/2/w/448/7627314800_1_1_1.jpg?ts=1687255965332': 'Image 0 of ACID WASH DENIM POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7627/314/800/2/w/448/7627314800_2_1_1.jpg?ts=1687255961372': 'Image 1 of ACID WASH DENIM POLO SHIRT from Zara'}]","₹ 3,290.00","Oversize collared polo shirt featuring front button fastening concealed by a placket, short sleeves and faded effect.",
67,POLO SHIRT WITH CONTRASTING TRIMS,https://www.zara.com/in/en/polo-shirt-with-contrasting-trims-p00526301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0526/301/330/2/w/448/0526301330_1_1_1.jpg?ts=1689256343720': 'Image 0 of POLO SHIRT WITH CONTRASTING TRIMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0526/301/330/2/w/448/0526301330_2_1_1.jpg?ts=1689256343905': 'Image 1 of POLO SHIRT WITH CONTRASTING TRIMS from Zara'}]","₹ 3,290.00",Collared polo shirt with a button-up front. Long sleeves. Ribbed trims.,
68,TEXTURED POLO SHIRT WITH CONTRAST DETAILS,https://www.zara.com/in/en/textured-polo-shirt-with-contrast-details-p01198318.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1198/318/712/2/w/448/1198318712_1_1_1.jpg?ts=1692174477730': 'Image 0 of TEXTURED POLO SHIRT WITH CONTRAST DETAILS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1198/318/712/2/w/448/1198318712_2_1_1.jpg?ts=1692174425586': 'Image 1 of TEXTURED POLO SHIRT WITH CONTRAST DETAILS from Zara'}]","₹ 3,290.00",Collared polo shirt with a button-up front. Short sleeves. Ribbed trims.,
69,STRIPED TEXTURED POLO SHIRT,https://www.zara.com/in/en/striped-textured-polo-shirt-p04087323.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4087/323/712/2/w/448/4087323712_1_1_1.jpg?ts=1690962645802': 'Image 0 of STRIPED TEXTURED POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4087/323/712/2/w/448/4087323712_2_1_1.jpg?ts=1690962648555': 'Image 1 of STRIPED TEXTURED POLO SHIRT from Zara'}]","₹ 2,990.00",Collared polo shirt with a front opening. Short sleeves. Ribbed hem.,
70,VERTICAL TEXTURED POLO,https://www.zara.com/in/en/vertical-textured-polo-p01198312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1198/312/707/2/w/448/1198312707_1_1_1.jpg?ts=1692181730742': 'Image 0 of VERTICAL TEXTURED POLO from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1198/312/707/2/w/448/1198312707_2_1_1.jpg?ts=1692181731160': 'Image 1 of VERTICAL TEXTURED POLO from Zara'}]","₹ 3,290.00",Collared polo shirt with a front opening. Short sleeves. Ribbed trims.,
76,LINEN - COTTON POLO SHIRT,https://www.zara.com/in/en/linen---cotton-polo-shirt-p05649210.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5649/210/500/3/w/448/5649210500_1_1_1.jpg?ts=1687345065871': 'Image 0 of LINEN - COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5649/210/500/3/w/448/5649210500_2_1_1.jpg?ts=1687345070317': 'Image 1 of LINEN - COTTON POLO SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit collared shirt made of a linen blend. Front button fastening. Long sleeves with buttoned cuffs. Side vents at the hem.,
77,TEXTURED POLO SHIRT,https://www.zara.com/in/en/textured-polo-shirt-p06462317.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/317/406/2/w/448/6462317406_1_1_1.jpg?ts=1690539990237': 'Image 0 of TEXTURED POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/317/406/2/w/448/6462317406_2_1_1.jpg?ts=1690539991214': 'Image 1 of TEXTURED POLO SHIRT from Zara'}]","₹ 2,990.00",Short sleeve polo shirt with a buttoned placket on the front.,
